,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
1325,CHEMBL1094322,128.0,nM,COc1ccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,6.892790030352131,350.14912381600004,7,2,1.8268,True
1327,CHEMBL4278387,128.0,nM,Cc1cc(Nc2nc(-c3ccc4ccccc4c3)nc3ccccc23)n[nH]1,6.892790030352131,351.1483955440001,4,2,5.225120000000003,True
1328,CHEMBL3706673,128.0,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.892790030352131,498.27432432800003,6,3,5.805800000000005,True
1329,CHEMBL4293467,128.0,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C(F)(F)F,6.892790030352131,390.087450076,6,2,4.474920000000002,True
1330,CHEMBL402541,128.0,nM,O=C(O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,6.892790030352131,362.112738308,8,2,2.4175000000000004,True
1331,CHEMBL3675442,130.0,nM,CN(C)C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1,6.886056647693163,335.174610292,5,2,2.4434999999999993,True
1332,CHEMBL2203772,130.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cccc(OCCN(C)C)c5)nc34)CC2)no1,6.886056647693163,495.21495088,8,1,3.8373200000000027,True
1333,CHEMBL2322135,130.0,nM,c1cc2c(ncc3[nH]nc(C4CCCCC4)c32)[nH]1,6.886056647693163,240.13749651199998,2,2,3.486900000000001,True
1334,CHEMBL3675339,130.0,nM,NC(=O)c1cccc2c(NCc3ccc(Cl)c(Cl)c3)ncnc12,6.886056647693163,346.038816364,4,2,3.6476000000000015,True
1335,CHEMBL3670422,130.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4Cl)c3)ncnc12,6.886056647693163,446.12580152800007,5,4,4.638200000000002,True
1336,CHEMBL3975102,130.0,nM,CCc1ccc(/N=C2\S/C(=C\c3ccnc(Nc4ccc(CO)cc4)c3)C(=O)N2C)cc1,6.886056647693163,444.16199700799996,6,2,5.113700000000006,True
1337,CHEMBL192575,130.0,nM,CC(C)(C)c1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)Cc2ccccc2)C3)cc1,6.886056647693163,402.205576072,3,2,4.044400000000002,True
1338,CHEMBL523818,130.0,nM,COc1ccc(Nc2ncc(F)c(Nc3ccc(OC)cc3)n2)cc1,6.886056647693163,340.133554004,6,2,4.120100000000002,True
1339,CHEMBL3675482,130.0,nM,NCC(Cc1ccccc1)Nc1ncnc2c(C(N)=O)cccc12,6.886056647693163,321.158960228,5,3,1.7105999999999995,True
1340,CHEMBL4282545,132.0,nM,Cc1cc(Nc2nc(-c3ccccc3)nc3cc(Cl)ccc23)n[nH]1,6.8794260687941495,335.093773128,4,2,4.725320000000001,True
1341,CHEMBL3237173,135.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCNCC3)n2)cc1,6.8696662315049934,408.2022220080001,9,4,2.1915199999999997,True
1342,CHEMBL483451,135.0,nM,O=C1NCc2cccc(-c3cc4cc(OCCN5CCOCC5)ccc4[nH]3)c21,6.8696662315049934,377.173941596,4,2,2.789300000000001,True
1343,CHEMBL4744858,137.0,nM,COc1cccc(Cn2ncc3ccc(-c4cn[nH]c4)cc3c2=O)c1,6.863279432843593,332.127325752,5,1,2.8435000000000006,True
1344,CHEMBL3717942,137.0,nM,CC(C)CC(Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,6.863279432843593,395.14159591200007,6,4,4.343500000000002,True
1346,CHEMBL3680405,140.0,nM,NC(=O)c1cccc2c(NCC3=CC(Cl)=CCC3)ncnc12,6.853871964321762,314.09343878000004,4,2,2.983500000000001,True
1347,CHEMBL3670455,140.0,nM,NC(=O)c1cc(N)cc2c(NCc3ccccc3)ncnc12,6.853871964321762,293.1276601,5,3,1.9229999999999996,True
1348,CHEMBL491124,140.0,nM,O=C(Nc1cccc(Cl)c1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,6.853871964321762,449.10548068400004,6,4,5.714200000000003,True
1349,CHEMBL3675409,140.0,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1ccc(Cl)c(Cl)c1,6.853871964321762,403.096665588,5,2,3.7503,True
1350,CHEMBL3593295,140.0,nM,CCN1CCN(c2cc(Nc3ncc(-c4ccc(NC(=O)c5ccccc5)cc4)s3)nc(C)n2)CC1,6.853871964321762,499.2154295480001,8,2,5.046320000000003,True
1351,CHEMBL2398655,140.0,nM,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)cc23)cc1,6.853871964321762,449.185174976,5,3,6.188400000000004,True
1352,CHEMBL5088888,140.0,nM,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3ccccc23)cc1,6.853871964321762,383.174610292,4,3,4.928400000000003,True
1354,CHEMBL1093854,140.0,nM,CN1CCN(C(=O)Nc2cccc(/C=C/c3n[nH]c4cc(N5CCCC5)c(NS(C)(=O)=O)cc34)c2)CC1,6.853871964321762,523.236558916,6,3,3.484300000000002,True
1355,CHEMBL3675526,140.0,nM,CC(C)N(C)C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1,6.853871964321762,363.20591042,5,2,3.222100000000001,True
1356,CHEMBL1940251,140.0,nM,CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,6.853871964321762,488.2084502600001,9,2,3.1384000000000007,True
1357,CHEMBL190252,140.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)Cc3ccccc3)C4)cc2)CC1,6.853871964321762,444.2273741359999,5,2,2.4987000000000004,True
1359,CHEMBL456463,141.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4o3)c3ccccc23)n1,6.85078088734462,460.16477388,8,2,6.410600000000004,True
1360,CHEMBL3717995,142.0,nM,CC(C)(Nc1ccc(Cl)c(OCC(O)CO)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,6.847711655616944,543.0954874920001,8,5,4.4060000000000015,True
1361,CHEMBL3706674,143.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1,6.844663962534938,496.258674264,6,3,5.5598000000000045,True
1362,CHEMBL4633273,143.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCN(C)CC3)cc2)n1,6.844663962534938,408.19098862800007,8,1,2.5105400000000007,True
1363,CHEMBL4228067,145.0,nM,Cn1cc(Nc2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1,6.838631997765026,456.227374136,7,2,3.9844000000000035,True
1364,CHEMBL4794655,145.0,nM,Cc1nc(Cl)cc(Nc2c[nH]nc2-c2nc(-c3ccc(CN4CCOCC4)cc3)c[nH]2)n1,6.838631997765026,450.1683350360001,7,3,3.7944200000000015,True
1365,CHEMBL2207513,147.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccnn5C)nc34)CC2)no1,6.832682665251824,412.1526849720001,8,1,2.63042,True
1366,CHEMBL3237186,147.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccccc3Cl)n2)n[nH]1,6.832682665251824,398.17342041600006,7,3,3.400520000000001,True
1367,CHEMBL3717170,148.0,nM,O=C(CNc1cccc(O)c1)Nc1nc2ccc3[nH]ncc3c2s1,6.8297382846050425,339.0789956560001,6,4,2.9288000000000007,True
1368,CHEMBL3718679,148.0,nM,CC(C)OC(=O)c1cc(NC(C)(C)C(=O)Nc2nc3ccc4[nH]ncc4c3s2)ccc1Cl,6.8297382846050425,471.11318824400007,7,3,5.220400000000003,True
1369,CHEMBL2170586,149.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3-c3ccccc3)n2)cc1,6.826813731587726,382.142975816,5,3,5.329000000000003,True
1371,CHEMBL3959351,150.0,nM,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,6.823908740944319,508.18927437599996,8,2,3.0319200000000013,True
1373,CHEMBL3680501,150.0,nM,CN(C[C@@H](Nc1ncnc2c1=CCCC=2C(N)=O)c1ccccc1)C1CC1,6.823908740944319,363.20591042,5,2,0.9343000000000006,True
1374,CHEMBL1825097,150.0,nM,CS(=O)(=O)N(CCN1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,6.823908740944319,514.2474579480001,10,1,2.9584,True
1375,CHEMBL5179592,150.0,nM,O=C1C=C(Cl)C(=O)c2c(O)cccc21,6.823908740944319,207.9927217,3,1,1.8938999999999995,True
1376,CHEMBL2012309,150.0,nM,Cn1cc(Nc2ncc3cnn(C4CCC5(CC5)C4)c3n2)cc1C(N)=O,6.823908740944319,351.180758292,7,2,2.5124999999999997,True
1377,CHEMBL492125,150.0,nM,CCc1cnc(Nc2ccc(O)cc2)nc1Nc1ccc(O)cc1,6.823908740944319,322.142975816,6,4,3.937400000000001,True
1378,CHEMBL1808334,152.0,nM,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,6.818156412055227,452.23245951600006,6,2,5.096400000000004,True
1379,CHEMBL1258491,152.0,nM,Brc1cnc2c(Nc3ccc(N4CCOCC4)cc3)nc(-c3cccnc3)cn12,6.818156412055227,450.08037132800007,7,1,4.134000000000002,True
1380,CHEMBL5077640,155.7,nM,CCOc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c2cc1F,6.80771138743188,451.12113074800004,5,3,6.208600000000003,True
1381,CHEMBL402902,156.0,nM,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(O)(C5)C3)C4)n2)cc1,6.806875401645538,425.169918836,8,4,3.3222000000000014,True
1383,CHEMBL1095448,158.0,nM,COc1cccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,6.801342913045577,350.14912381600004,7,2,1.8267999999999995,True
1384,CHEMBL424850,158.0,nM,COc1cc2c(Nc3ncc(CC(=O)NCCC(C)C)s3)ncnc2cc1OCCCN1CCOCC1,6.801342913045577,528.2518746320001,10,2,3.6444000000000027,True
1386,CHEMBL3670428,160.0,nM,CC(C)NC(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.795880017344075,378.180423944,5,4,2.8707000000000003,True
1387,CHEMBL427170,160.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)c3ccco3)C4)cc2)CC1,6.795880017344075,420.1909886279999,6,2,2.1628,True
1388,CHEMBL3680459,160.0,nM,CC(C)Oc1cc(C(N)=O)c2ncnc(NC(CN(C)C)c3cccc(F)c3)c2c1,6.795880017344075,411.207053292,6,2,3.3698000000000015,True
1389,CHEMBL2386793,160.0,nM,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1,6.795880017344075,573.26996722,8,4,4.969500000000004,True
1391,CHEMBL491975,160.0,nM,NC(=O)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,6.795880017344075,339.113152908,6,4,2.907400000000001,True
1392,CHEMBL3675522,160.0,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cc(O)cc12)c1cccc(F)c1,6.795880017344075,369.1601031,6,3,2.2882,True
1393,CHEMBL2030993,160.0,nM,CCOc1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc([N+](=O)[O-])cc2)cc1,6.795880017344075,428.14845511999994,6,1,5.098500000000004,True
1394,CHEMBL1090679,160.0,nM,C(=C/c1n[nH]c2cc(N3CCCC3)c(-c3ccncc3)cc12)\c1ccccc1,6.795880017344075,366.184446704,3,1,5.395500000000004,True
1395,CHEMBL4213003,160.0,nM,CNc1ncc2c(-c3ccc(N4CCNCC4)nc3)nn(CC3CCCC3)c2n1,6.795880017344075,392.243692896,8,2,2.5298,True
1396,CHEMBL204087,160.0,nM,CC(C)C(=O)N1Cc2n[nH]c(NC(=O)c3ccc4c(c3)OCO4)c2C1,6.795880017344075,342.13280505599994,5,2,1.8889,True
1397,CHEMBL491686,160.0,nM,Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1,6.795880017344075,399.1266145440001,7,3,5.272020000000002,True
1399,CHEMBL3718067,164.0,nM,CC(=O)Nc1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1F,6.785156151952302,424.11177300400004,6,4,3.853300000000001,True
1400,CHEMBL2063444,166.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(Cl)cc4)c3)c12,6.779891911959945,435.109817116,5,4,4.637400000000002,True
1401,CHEMBL4282473,167.0,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1cccc(F)c1,6.777283528852417,340.090643636,6,2,3.595220000000001,True
1402,CHEMBL3715796,168.0,nM,O=C(Nc1nc2ccc3[nH]ncc3c2s1)C1(Nc2cccc(O)c2)CC1,6.774690718274137,365.09464572,6,4,3.461400000000001,True
1404,CHEMBL4228646,168.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)c(=O)c3ccccc23)cn1,6.774690718274137,513.2614139159999,7,1,3.9422000000000033,True
1405,CHEMBL1094402,169.0,nM,NC(=O)c1nn(C2CCCCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,6.772113295386326,388.201159388,6,2,3.7864000000000013,True
1406,CHEMBL2063338,170.0,nM,Cc1nc(Nc2cc(-c3ccc(CNC(=O)OCc4ccccc4)cc3)n[nH]2)cc(N2CCN(CCO)CC2)n1,6.769551078621726,542.2753869480001,9,4,3.4594200000000006,True
1407,CHEMBL1801103,170.0,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCN(S(C)(=O)=O)CC5)ns4)nccn23)cn1,6.769551078621726,458.13071394400004,10,1,2.4689000000000005,True
1408,CHEMBL3586468,170.0,nM,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)cc1,6.769551078621726,458.09458165200004,5,2,5.728900000000004,True
1409,CHEMBL1807786,170.0,nM,Cc1nc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)cc(N2CCN(CCO)CC2)n1,6.769551078621726,534.2161578200001,9,4,2.8338200000000002,True
1411,CHEMBL2409779,170.0,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c2)n(C)n1,6.769551078621726,430.175338564,7,2,3.7693200000000013,True
1412,CHEMBL2063464,171.0,nM,Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3ccn4ncnc(N)c34)cc2)c1,6.767003889607846,401.1600228480001,6,4,3.5162200000000006,True
1413,CHEMBL4647800,172.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCOCC3)cc2)n1,6.764471553092451,395.15935415200005,8,1,2.59534,True
1414,CHEMBL4282268,174.0,nM,Cc1cc(Nc2nc(-c3ccccc3)nc3c([N+](=O)[O-])cccc23)n[nH]1,6.7594507517174005,346.11782368800004,6,2,3.980120000000002,True
1415,CHEMBL559844,175.0,nM,CNC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,6.756961951313706,432.23860751600006,8,2,1.8306999999999998,True
1416,CHEMBL493883,175.0,nM,Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCCC1,6.756961951313706,488.061465724,5,2,4.476300000000004,True
1417,CHEMBL1099105,176.0,nM,CC(=O)c1cccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,6.75448733218585,362.14912381600004,7,2,2.0208000000000004,True
1418,CHEMBL1085134,178.0,nM,CN(C)c1ccc(-c2nc3c(N4CCN(S(=O)(=O)c5ccccc5)CC4)c(Br)cnc3[nH]2)cc1,6.7495799976911055,540.0943071400001,6,1,3.9643000000000033,True
1419,CHEMBL1214783,178.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)CCC2,6.7495799976911055,368.117235244,3,3,3.1827000000000014,True
1421,CHEMBL485081,179.0,nM,O=C1NCc2cccc(-c3cc4cc(OCCCN5CCCCC5)ccc4[nH]3)c21,6.747146969020107,389.21032710400004,3,2,4.3331000000000035,True
1422,CHEMBL4876138,180.0,nM,CCc1cc(Nc2nc(NCCc3ccc(F)cc3)nc3cccc(F)c23)n[nH]1,6.7447274948966935,394.17175108000004,5,3,4.591700000000002,True
1423,CHEMBL489912,180.0,nM,Cc1ccc(NC(=O)c2ccc(Nc3nc(Nc4ccc(O)cc4)ncc3F)cc2)cc1,6.7447274948966935,429.1601031,6,4,5.369220000000003,True
1424,CHEMBL452478,180.0,nM,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)C(=O)N4)n[nH]1,6.7447274948966935,281.1276601,3,3,2.491119999999999,True
1425,CHEMBL3675433,180.0,nM,CCNC[C@@H](Nc1ncnc2c(C(N)=O)cc(OC)cc12)c1ccccc1,6.7447274948966935,365.18517497600004,6,3,2.5,True
1426,CHEMBL1825101,180.0,nM,CS(=O)(=O)N(CCN)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,6.7447274948966935,444.20559313600006,9,2,2.5849,True
1427,CHEMBL491305,180.0,nM,Cc1cccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)c1,6.7447274948966935,310.12298932000004,5,3,4.116920000000001,True
1428,CHEMBL484601,182.0,nM,COc1cc2c(Nc3nc(C(=O)Nc4ccccc4)cs3)ncnc2cc1OCCCN1CCOCC1,6.739928612014925,520.1892743760001,10,2,4.191900000000003,True
1429,CHEMBL4290345,182.8,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(Cl)cc1,6.738023808602188,356.061093096,6,2,4.1095200000000025,True
1430,CHEMBL4227804,183.0,nM,CN1CCC(NC(=O)c2ccc(Cn3nc(-c4cnn(C)c4)c4ccccc4c3=O)cc2)CC1,6.73754891026957,456.227374136,7,1,2.6693000000000007,True
1434,CHEMBL2063463,186.0,nM,Nc1ncnn2ccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(Cl)c4)c3)c12,6.730487055782083,435.12105049599995,6,4,3.5389000000000017,True
1435,CHEMBL3970534,186.5,nM,O=C(O)c1ccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)cc1,6.729321163855293,374.099060316,5,3,4.680800000000001,True
1436,CHEMBL4281846,188.0,nM,Cc1cc(Nc2nc(C(=O)c3ccccc3)nc3ccccc23)n[nH]1,6.72584215073632,329.12766010000007,5,2,3.6359200000000005,True
1437,CHEMBL3924918,190.0,nM,CCc1ccc(/N=C2\S/C(=C\c3ccnc(NC(=O)CCN)c3)C(=O)N2C)cc1,6.721246399047171,409.157245976,6,2,3.1651000000000007,True
1438,CHEMBL3941377,190.0,nM,CCc1ccc(/N=C2\S/C(=C\c3ccnc(N)c3)C(=O)N2C)cc1,6.721246399047171,338.120132196,5,1,3.4600000000000017,True
1439,CHEMBL3670419,190.0,nM,NC(=O)c1cccc2c(NCc3cccc(Br)c3)ncnc12,6.721246399047171,356.0272731360001,4,2,3.103300000000001,True
1440,CHEMBL4642258,190.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)n2)cn1,6.721246399047171,420.11015146400007,7,2,4.157300000000002,True
1441,CHEMBL1288582,190.0,nM,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,6.721246399047171,264.101111004,3,2,3.1148,True
1442,CHEMBL3907932,190.0,nM,C=CC(=O)Nc1cccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)c1,6.721246399047171,569.184523344,8,3,4.811820000000003,True
1443,CHEMBL1231066,190.0,nM,Clc1cnc2c(Nc3ccc(N4CCOCC4)cc3)nc(-c3cccnc3)cn12,6.721246399047171,406.1308869080001,7,1,4.024900000000002,True
1444,CHEMBL215275,190.0,nM,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,6.721246399047171,537.249980724,9,4,3.5085000000000015,True
1445,CHEMBL4283293,191.0,nM,COc1ccccc1C1=Nc2c(n[nH]c2C)Nc2nc(SC)ncc21,6.718966632752272,352.11063013200004,7,2,3.4647200000000007,True
1447,CHEMBL4294161,192.9,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1,6.7146677723561154,322.10006544799995,6,2,3.456120000000001,True
1448,CHEMBL3706678,193.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1)NC1CCCCC1,6.714442690992226,504.284889012,7,3,4.9287000000000045,True
1449,CHEMBL5087446,193.0,nM,Cc1ccc(C(=O)NCC(=O)Nc2ccc3c(c2)/C(=C/c2cnc[nH]2)C(=O)N3)c(=O)n1Cc1ccc(F)c(F)c1,6.714442690992226,544.1670596240001,6,4,3.067520000000001,True
1450,CHEMBL3343309,195.0,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.709965388637482,525.28522336,7,3,4.711400000000003,True
1451,CHEMBL1094704,197.0,nM,CCn1cc(-c2ccnc3[nH]c(C(=O)NCCN4CCOCC4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,6.705533773838408,578.275386948,7,4,4.819300000000004,True
1452,CHEMBL5199374,197.8,nM,COc1cc(CCc2cc(-c3nc4ccc(N5CCN(C)CC5)cc4[nH]3)n[nH]2)cc(OC)c1,6.70377371273884,446.24302420000004,6,2,3.507200000000001,True
1453,CHEMBL2022370,198.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4F)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,6.703334809738469,545.2121557360001,10,2,4.865020000000003,True
1455,CHEMBL484876,200.0,nM,O=C1NCc2cccc(-c3cc4cc(OCCN5CCCCC5)ccc4[nH]3)c21,6.698970004336019,375.19467704000004,3,2,3.943000000000003,True
1457,CHEMBL3670460,200.0,nM,COc1cc(C(N)=O)c2ncnc(NCc3cccc(C(F)(F)F)c3)c2c1,6.698970004336019,376.11471038,5,2,3.3682000000000016,True
1458,CHEMBL3670477,200.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cccc(CN5CCOCC5)c4)c3)ncnc12,6.698970004336019,496.222288756,7,3,3.425300000000002,True
1459,CHEMBL491759,200.0,nM,Fc1ccc(Nc2ncc(F)c(Nc3ccc(F)cc3)n2)cc1,6.698970004336019,316.0935810120001,4,2,4.381100000000002,True
1460,CHEMBL1091975,200.0,nM,Nc1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,6.698970004336019,304.16879664,3,2,3.915700000000002,True
1461,CHEMBL3237183,200.0,nM,COc1ccccc1Nc1nc(Nc2cc(C)[nH]n2)cc(N2CCN(C)CC2)n1,6.698970004336019,394.22295745200006,8,3,2.75572,True
1462,CHEMBL2398646,201.0,nM,O=C(Nc1ccccc1)Nc1ccc(Nc2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)cc1,6.696803942579511,497.185174976,5,3,7.944400000000004,True
1463,CHEMBL3330236,201.86,nM,O=c1[nH]c2ccsc2c(NC2CCCNC2)c1-c1nc2ccccc2[nH]1,6.694949731082778,365.13103122800004,5,4,3.296800000000001,True
1464,CHEMBL3706679,202.0,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,6.694648630553376,517.316523488,7,3,4.843900000000003,True
1465,CHEMBL1094706,203.0,nM,CCn1cc(-c2ccnc3[nH]c(C(=O)NCCN4CCN(C)CC4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,6.692503962086787,591.307021424,7,4,4.734500000000003,True
1466,CHEMBL3322565,203.0,nM,COc1ccc(NC(=O)CC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)O)c2C)cc1,6.692503962086787,488.16958448799994,5,5,3.7983400000000014,True
1467,CHEMBL2398651,203.0,nM,CNC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)cc1,6.692503962086787,463.20082504000004,5,3,5.962700000000004,True
1468,CHEMBL3087821,204.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)NCc4ccccc4)cc3)c(Cl)cnc2[nH]1,6.690369832574101,472.14145159200007,6,2,5.042520000000003,True
1469,CHEMBL507927,205.0,nM,COc1ccc2[nH]c(-c3cccc4c3C(=O)NC4)nc2c1,6.688246138944246,279.100776656,3,2,2.4819000000000004,True
1470,CHEMBL1214782,208.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1C(=O)CCC2,6.681936665037238,350.126657056,3,3,3.0436000000000014,True
1471,CHEMBL3922175,208.0,nM,CCOC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,6.681936665037238,492.14674086799994,6,3,4.312500000000002,True
1472,CHEMBL1258490,208.0,nM,Cc1cnc2c(Nc3ccc(N4CCOCC4)cc3)nc(-c3cccnc3)cn12,6.681936665037238,386.18550932400007,7,1,3.679920000000002,True
1473,CHEMBL3675527,210.0,nM,COCCOc1cc(C(N)=O)c2ncnc(NC(CN(C)C)c3cccc(F)c3)c2c1,6.6777807052660805,427.201967912,7,2,2.607800000000001,True
1474,CHEMBL3675408,210.0,nM,CNCC(Nc1ncnc2c(C(N)=O)cc(OC)cc12)c1cccc(Cl)c1,6.6777807052660805,385.13055256,6,3,2.763300000000001,True
1475,CHEMBL1214854,210.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1C(=O)CCC2,6.6777807052660805,428.037169124,3,3,3.8061000000000025,True
1476,CHEMBL3670452,210.0,nM,NC(=O)c1cccc2c(NCc3ccc(NC(=O)c4cccc(C(F)(F)F)c4)cc3)ncnc12,6.6777807052660805,465.141259476,5,3,4.611900000000002,True
1477,CHEMBL1085136,210.0,nM,CC(C)CN1CCN(c2c(Br)cnc3[nH]c(-c4ccc(N(C)C)cc4)nc23)CC1,6.6777807052660805,456.1637070280001,5,1,4.231400000000003,True
1478,CHEMBL3087772,211.0,nM,Cn1cc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNS(C)(=O)=O)c2)cn1,6.675717544702307,415.0869734959999,5,2,3.333000000000002,True
1479,CHEMBL3343308,212.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1,6.673664139071249,512.253588884,7,3,4.796200000000004,True
1480,CHEMBL559639,213.0,nM,Cn1nc(C(=O)NC2CC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,6.671620396561263,360.16985926,6,2,2.6115000000000004,True
