,Index,Nome,SMILES
5225,7237,CAS_NuBBE_jyjle,O=C1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@H]1C(O)(C)C)C)C)C)C)(C)C
5226,7081,CAS_NuBBE_jyjle,O=C1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@H]1C(O)(C)C)C)C)C)C)(C)C
5227,7582,CAS_NuBBE_jyjne,O=C(O[C@H]1[C@@H]2[N@](CC1)CC=C2CO)C=C(C)C
5228,11326,CAS_NuBBE_jyjne,O=C(O[C@H]1[C@@H]2[N@](CC1)CC=C2CO)C=C(C)C
5229,8185,CAS_NuBBE_jyjqg,O=CC(=C)[C@@H]1[C@@H]2[C@](CC1)(CC[C@@]1([C@H]2CC[C@H]2[C@]1(CC[C@@H]1[C@@]2(CC[C@@H](C1(C)C)O)C)C)C)C
5230,7410,CAS_NuBBE_jyjqg,O=CC(=C)[C@@H]1[C@@H]2[C@](CC1)(CC[C@@]1([C@H]2CC[C@H]2[C@]1(CC[C@@H]1[C@@]2(CC[C@@H](C1(C)C)O)C)C)C)C
5231,13754,CAS_NuBBE_jyjwo,O=C(CCCCCCCCCCCC[C@H]1N[C@H]([C@H](CC1)O)C)C
5232,7430,CAS_NuBBE_jyjwo,O=C(CCCCCCCCCCCC[C@H]1N[C@H]([C@H](CC1)O)C)C
5233,7736,CAS_NuBBE_jykbw,O=C(NCCc1ccc(cc1)O)/C=C/c1cc(OC)c(cc1)O
5234,7277,CAS_NuBBE_jykbw,O=C(NCCc1ccc(cc1)O)/C=C/c1cc(OC)c(cc1)O
5235,11224,CAS_NuBBE_jykbw,O=C(NCCc1ccc(cc1)O)/C=C/c1cc(OC)c(cc1)O
5236,15388,CAS_NuBBE_jykbw,O=C(NCCc1ccc(cc1)O)/C=C/c1cc(OC)c(cc1)O
5237,7604,CAS_NuBBE_jykgj,O=C1O[C@H]2[C@H](C1=C)[C@@H](OC(=O)/C(=C/C)/C)C[C@]1(OC(=CC1=O)/C(=C\2)/C)C
5238,10247,CAS_NuBBE_jykgj,O=C1O[C@H]2[C@H](C1=C)[C@@H](OC(=O)/C(=C/C)/C)C[C@]1(OC(=CC1=O)/C(=C\2)/C)C
5239,13686,CAS_NuBBE_jykgx,O=C1O[C@H]2[C@H](C1=C)[C@H](O)C[C@@]1(OC(=CC1=O)/C(=C\2)/C)C
5240,12904,CAS_NuBBE_jykgx,O=C1O[C@H]2[C@H](C1=C)[C@H](O)C[C@@]1(OC(=CC1=O)/C(=C\2)/C)C
5243,15362,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C
5242,10197,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C
5245,9734,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C
5244,14671,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C
5241,13812,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C
5246,10601,CAS_NuBBE_jykmw,O=CC1=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C
5247,10140,CAS_NuBBE_jykmw,O=CC1=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C
5248,13678,CAS_NuBBE_jykoy,O=C1O[C@H]2[C@@H]3[C@]1([C@@](O[C@@H]3C[C@]1(OC(=CC1=O)/C(=C\2)/C)C)(O)C(=C)C)C
5249,7413,CAS_NuBBE_jykoy,O=C1O[C@H]2[C@@H]3[C@]1([C@@](O[C@@H]3C[C@]1(OC(=CC1=O)/C(=C\2)/C)C)(O)C(=C)C)C
5250,15067,CAS_NuBBE_jykoy,O=C1O[C@H]2[C@@H]3[C@]1([C@@](O[C@@H]3C[C@]1(OC(=CC1=O)/C(=C\2)/C)C)(O)C(=C)C)C
5251,7105,CAS_NuBBE_jykti,O=C1C(c2c(CC1)c1c3c(c2)OCCc3c(cc1)C)(C)C
5252,7085,CAS_NuBBE_jykti,O=C1C(c2c(CC1)c1c3c(c2)OCCc3c(cc1)C)(C)C
5253,7080,CAS_NuBBE_jyktk,O=C1C=Cc2c(C1(C)C)cc1c3c2ccc(c3CCO1)C
5254,7094,CAS_NuBBE_jyktk,O=C1C=Cc2c(C1(C)C)cc1c3c2ccc(c3CCO1)C
5255,130,CAS_NuBBE_jyktl,O=C(OC)C1=CCC[C@@H]2[C@@]1(CC[C@@H]([C@]2(CCc1cocc1)C)C)C
5256,9380,CAS_NuBBE_jyktl,O=C(OC)C1=CCC[C@@H]2[C@@]1(CC[C@@H]([C@]2(CCc1cocc1)C)C)C
5257,111,CAS_NuBBE_jyktl,O=C(OC)C1=CCC[C@@H]2[C@@]1(CC[C@@H]([C@]2(CCc1cocc1)C)C)C
5258,8843,CAS_NuBBE_jykxt,O=C1O[C@H]2[C@H](C1=C)[C@@H](OC(=O)/C(=C\C)/C)C[C@]1(OC(=CC1=O)/C(=C\2)/CO)C
5259,12895,CAS_NuBBE_jykxt,O=C1O[C@H]2[C@H](C1=C)[C@@H](OC(=O)/C(=C\C)/C)C[C@]1(OC(=CC1=O)/C(=C\2)/CO)C
5260,8175,CAS_NuBBE_jykxt,O=C1O[C@H]2[C@H](C1=C)[C@@H](OC(=O)/C(=C\C)/C)C[C@]1(OC(=CC1=O)/C(=C\2)/CO)C
5262,9030,CAS_NuBBE_jylax,O=C1C=C([C@H]2[C@H](C1)[C@@]1(C(=O)O[C@@H](C1)c1cocc1)[C@@H](CC2)C)C
5263,11022,CAS_NuBBE_jylax,O=C1C=C([C@H]2[C@H](C1)[C@@]1(C(=O)O[C@@H](C1)c1cocc1)[C@@H](CC2)C)C
5261,274,CAS_NuBBE_jylax,O=C1C=C([C@H]2[C@H](C1)[C@@]1(C(=O)O[C@@H](C1)c1cocc1)[C@@H](CC2)C)C
5264,8217,CAS_NuBBE_jylbx,C(=C\C=C\C=C(\C=C\C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)(/C=C/C=C(\CC/C=C(/CCC=C(C)C)\C)/C)\C
5265,11377,CAS_NuBBE_jylbx,C(=C\C=C\C=C(\C=C\C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)(/C=C/C=C(\CC/C=C(/CCC=C(C)C)\C)/C)\C
5266,9556,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5267,10032,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5268,8712,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5269,7467,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5270,7796,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5271,8273,CAS_NuBBE_jylbz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
5272,11096,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5283,13062,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5277,8748,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5275,12412,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5276,8501,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5281,12836,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5284,9472,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5279,12351,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5280,11627,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5278,15457,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5282,11885,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5274,10355,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5273,10073,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5285,10821,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5286,12769,CAS_NuBBE_jylcu,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5287,12094,CAS_NuBBE_jylcy,O=C(O)/C=C/c1cc(c(c(c1)CC=C(C)C)O)CC=C(C)C
5288,15056,CAS_NuBBE_jylcy,O=C(O)/C=C/c1cc(c(c(c1)CC=C(C)C)O)CC=C(C)C
5289,14630,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5290,9302,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5291,14572,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5292,15025,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5293,11291,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5294,12837,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
5295,13862,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5297,9783,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5299,10360,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5298,14659,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5296,13828,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5300,12810,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5301,9883,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5302,15015,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5306,11017,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5304,10894,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
5303,10633,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C
